txn_id,user_id,amount,txn_date,type
40747,6294,21707,2025-05-18,credit
40748,6294,88263,2025-05-01,credit
40749,6294,12748,2025-06-15,credit
40750,6294,26433,2025-06-14,credit
40751,6294,70874,2025-06-10,credit
40752,6294,6443,2025-04-29,credit
40753,6294,82165,2025-04-14,credit
40754,6294,24001,2025-05-08,credit
40755,6294,20837,2025-04-24,credit
40756,6294,73276,2025-01-12,credit
40757,6295,35659,2024-12-22,credit
40758,6295,18124,2025-04-06,credit
40759,6295,10142,2025-06-04,credit
40760,6295,41191,2025-02-04,credit
40761,6295,64197,2024-12-22,credit
40762,6295,48587,2025-05-20,credit
40763,6295,68504,2025-01-04,credit
40764,6295,30157,2025-01-03,credit
40765,6296,78187,2025-04-16,credit
40766,6296,52588,2025-03-16,credit
40767,6296,47165,2025-04-25,credit
40768,6296,40983,2025-02-02,credit
40769,6296,89672,2025-06-19,credit
40770,6296,9050,2025-03-20,credit
40771,6296,28046,2025-06-19,credit
40772,6296,50278,2025-05-19,credit
40773,6296,47768,2025-06-18,credit
40774,6297,44786,2025-02-22,credit
40775,6297,57617,2025-02-27,credit
40776,6297,31551,2025-05-19,credit
40777,6297,17677,2025-01-25,credit
40778,6297,8008,2025-04-25,credit
40779,6297,77367,2025-01-30,credit
40780,6298,6845,2025-05-16,credit
40781,6298,41555,2025-01-01,credit
40782,6298,52636,2025-03-06,credit
40783,6299,50904,2025-05-04,credit
40784,6299,38867,2025-01-09,credit
40785,6299,69436,2025-06-15,credit
40786,6299,79331,2025-05-25,credit
40787,6299,73404,2025-03-11,credit
40788,6299,10155,2025-03-11,credit
40789,6299,50124,2025-05-17,credit
40790,6299,13255,2025-04-14,credit
40791,6299,62934,2025-06-12,credit
40792,6299,27230,2025-03-02,credit
40793,6300,79937,2025-01-26,credit
40794,6300,21700,2025-01-29,credit
40795,6300,34440,2025-05-04,credit
40796,6300,38771,2025-03-21,credit
40797,6300,84386,2025-01-06,credit
40798,6300,59506,2025-01-14,credit
40799,6300,43105,2025-04-28,credit
40800,6301,82495,2025-05-31,credit
40801,6301,58170,2025-06-03,credit
40802,6301,39260,2025-01-29,credit
40803,6301,60361,2025-05-13,credit
40804,6301,71678,2025-04-01,credit
40805,6301,32885,2025-03-24,credit
40806,6301,40119,2025-06-01,credit
40807,6301,15952,2025-04-17,credit
40808,6301,64094,2025-05-10,credit
40809,6302,50415,2025-05-03,credit
40810,6302,27544,2025-01-09,credit
40811,6302,27933,2025-05-30,credit
40812,6302,82390,2025-03-04,credit
40813,6302,68229,2025-02-26,credit
40814,6302,59221,2025-04-18,credit
40815,6302,86336,2025-02-17,credit
40816,6302,57867,2025-04-06,credit
40817,6302,59895,2025-02-11,credit
40818,6302,88021,2025-02-09,credit
40819,6303,68851,2025-03-13,credit
40820,6303,74708,2025-05-18,credit
40821,6303,73019,2025-01-10,credit
40822,6303,81979,2025-04-06,credit
40823,6304,11877,2025-03-23,credit
40824,6304,6575,2025-02-18,credit
40825,6304,41454,2025-06-20,credit
40826,6304,72550,2025-06-17,credit
40827,6304,28008,2025-06-21,credit
40828,6304,62738,2025-05-26,credit
40829,6304,69976,2025-06-17,credit
40830,6304,85103,2025-04-02,credit
40831,6305,68879,2025-04-21,credit
40832,6305,34599,2025-01-31,credit
40833,6305,54400,2025-06-17,credit
40834,6305,34697,2025-02-19,credit
40835,6306,38326,2025-03-31,credit
40836,6306,37606,2025-06-05,credit
40837,6306,86473,2025-05-23,credit
40838,6306,41691,2024-12-27,credit
40839,6306,20794,2025-05-15,credit
40840,6306,19556,2025-02-22,credit
40841,6306,50491,2025-01-01,credit
40842,6306,11206,2025-05-28,credit
40843,6307,89526,2025-02-10,credit
40844,6307,69651,2025-03-18,credit
40845,6307,7458,2025-06-21,credit
40846,6307,63563,2025-05-10,credit
40847,6307,9938,2025-06-10,credit
40848,6307,81268,2025-06-19,credit
40849,6307,9882,2025-02-05,credit
40850,6307,18579,2025-03-12,credit
40851,6307,64149,2025-05-21,credit
40852,6308,61756,2025-03-23,credit
40853,6308,63211,2025-04-29,credit
40854,6308,86018,2025-04-02,credit
40855,6309,37923,2025-05-18,credit
40856,6309,31802,2025-06-09,credit
40857,6309,66580,2024-12-31,credit
40858,6309,18178,2025-03-31,credit
40859,6309,17835,2025-03-28,credit
40860,6309,23278,2025-06-08,credit
40861,6310,43544,2025-03-11,credit
40862,6310,79075,2025-01-11,credit
40863,6310,63763,2025-02-06,credit
40864,6310,31331,2025-03-02,credit
40865,6310,80994,2025-06-12,credit
40866,6310,16454,2025-04-03,credit
40867,6310,6230,2025-06-11,credit
40868,6310,16999,2025-03-23,credit
40869,6310,28555,2025-06-16,credit
40870,6310,25414,2025-02-13,credit
40871,6311,12321,2025-01-10,credit
40872,6311,66274,2025-05-31,credit
40873,6311,21258,2025-03-19,credit
40874,6311,16933,2025-04-22,credit
40875,6311,17965,2025-01-13,credit
40876,6311,37007,2025-04-24,credit
40877,6311,61080,2025-01-25,credit
40878,6311,41967,2025-02-09,credit
40879,6312,17649,2025-03-24,credit
40880,6312,24937,2025-01-13,credit
40881,6312,61130,2025-01-08,credit
40882,6312,36596,2025-03-01,credit
40883,6312,77679,2025-01-16,credit
40884,6312,70040,2025-03-10,credit
40885,6312,71696,2025-04-20,credit
40886,6312,25562,2025-04-02,credit
40887,6312,18540,2025-01-05,credit
40888,6312,37239,2025-04-10,credit
40889,6313,32743,2025-06-03,credit
40890,6313,7461,2025-04-13,credit
40891,6313,71080,2025-05-04,credit
40892,6313,13195,2025-01-27,credit
40893,6313,9713,2025-04-16,credit
40894,6314,65942,2025-02-27,credit
40895,6314,82742,2025-03-22,credit
40896,6314,85477,2025-01-05,credit
40897,6314,29817,2025-03-26,credit
40898,6315,24875,2025-03-01,credit
40899,6315,57473,2025-03-05,credit
40900,6315,86244,2025-05-15,credit
40901,6315,76788,2025-04-01,credit
40902,6316,72612,2025-03-07,credit
40903,6316,72144,2025-02-19,credit
40904,6316,59093,2025-01-07,credit
40905,6317,34229,2025-04-15,credit
40906,6317,21648,2025-01-04,credit
40907,6317,64811,2025-01-26,credit
40908,6317,42891,2025-05-11,credit
40909,6317,52456,2025-02-14,credit
40910,6318,51108,2025-06-17,credit
40911,6318,54329,2025-01-20,credit
40912,6318,23468,2025-01-11,credit
40913,6318,72005,2025-03-11,credit
40914,6318,67961,2025-04-26,credit
40915,6318,64323,2025-02-13,credit
40916,6318,25923,2025-04-24,credit
40917,6318,74009,2025-03-07,credit
40918,6319,43949,2025-04-28,credit
40919,6319,41110,2025-06-01,credit
40920,6319,69779,2025-04-21,credit
40921,6319,51186,2025-06-02,credit
40922,6319,35175,2025-03-21,credit
40923,6319,23467,2025-02-22,credit
40924,6319,66212,2025-04-08,credit
40925,6320,22269,2025-04-30,credit
40926,6320,15493,2025-04-04,credit
40927,6320,79833,2025-04-15,credit
40928,6320,72896,2025-05-24,credit
40929,6321,52873,2025-04-11,credit
40930,6321,49555,2025-04-11,credit
40931,6321,20540,2025-01-06,credit
40932,6321,22443,2025-01-30,credit
40933,6321,61566,2025-03-22,credit
40934,6321,49951,2025-01-09,credit
40935,6321,32649,2025-04-21,credit
40936,6321,9647,2025-04-11,credit
40937,6322,70541,2025-01-27,credit
40938,6322,23354,2025-01-10,credit
40939,6322,89958,2025-03-28,credit
40940,6322,52044,2025-05-25,credit
40941,6322,50766,2025-03-05,credit
40942,6322,45137,2025-04-17,credit
40943,6322,26137,2025-05-25,credit
40944,6322,61584,2025-05-21,credit
40945,6322,66016,2024-12-27,credit
40946,6322,44648,2025-05-31,credit
40947,6323,38307,2025-02-14,credit
40948,6323,41960,2025-03-17,credit
40949,6323,38004,2025-03-13,credit
40950,6323,54093,2025-05-29,credit
40951,6323,81820,2025-01-17,credit
40952,6323,19829,2025-06-08,credit
40953,6323,54126,2025-03-09,credit
40954,6323,35036,2025-01-07,credit
40955,6323,53327,2025-03-26,credit
40956,6324,43931,2025-01-27,credit
40957,6324,30604,2025-01-02,credit
40958,6324,51039,2025-05-23,credit
40959,6324,40248,2025-04-20,credit
40960,6324,7013,2025-02-07,credit
40961,6324,61560,2025-01-17,credit
40962,6324,83654,2024-12-29,credit
40963,6325,8910,2025-04-26,credit
40964,6325,24212,2025-02-07,credit
40965,6325,16663,2025-05-08,credit
40966,6325,16472,2025-04-25,credit
40967,6325,65790,2025-04-21,credit
40968,6325,43913,2025-01-16,credit
40969,6325,52591,2025-03-02,credit
40970,6325,42272,2025-02-05,credit
40971,6326,57595,2025-01-08,credit
40972,6326,40081,2025-03-05,credit
40973,6326,69144,2025-05-12,credit
40974,6326,20045,2025-06-01,credit
40975,6326,44857,2025-03-20,credit
40976,6326,61726,2025-06-19,credit
40977,6327,85776,2025-03-03,credit
40978,6327,60813,2025-01-08,credit
40979,6327,72614,2025-01-28,credit
40980,6328,22129,2025-03-24,credit
40981,6328,18751,2025-05-25,credit
40982,6328,10221,2025-06-09,credit
40983,6328,78375,2025-01-29,credit
40984,6329,86488,2025-02-11,credit
40985,6329,20157,2025-03-08,credit
40986,6329,73196,2025-04-15,credit
40987,6329,50931,2025-02-18,credit
40988,6329,46658,2025-01-15,credit
40989,6329,72731,2025-03-10,credit
40990,6330,8101,2025-01-05,credit
40991,6330,53805,2025-03-31,credit
40992,6330,40891,2025-03-06,credit
40993,6330,46703,2025-01-13,credit
40994,6330,25308,2025-05-22,credit
40995,6331,81473,2025-02-11,credit
40996,6331,9204,2025-04-15,credit
40997,6331,14252,2025-03-11,credit
40998,6331,89793,2025-03-13,credit
40999,6331,76935,2025-05-28,credit
41000,6332,58194,2025-02-24,credit
41001,6332,60107,2025-02-19,credit
41002,6332,82419,2025-06-17,credit
41003,6332,6905,2025-03-19,credit
41004,6333,74225,2025-04-06,credit
41005,6333,41762,2025-01-16,credit
41006,6333,52611,2025-01-10,credit
41007,6334,41932,2025-01-29,credit
41008,6334,46864,2025-03-12,credit
41009,6334,46667,2025-02-23,credit
41010,6335,34300,2025-01-16,credit
41011,6335,14560,2025-05-31,credit
41012,6335,38153,2025-04-18,credit
41013,6335,88652,2025-05-27,credit
41014,6335,70936,2025-06-22,credit
41015,6335,29483,2025-06-02,credit
41016,6335,43699,2024-12-23,credit
41017,6335,13134,2025-04-16,credit
41018,6335,61602,2025-06-03,credit
41019,6335,63464,2025-05-03,credit
41020,6336,37170,2025-01-18,credit
41021,6336,24630,2025-01-19,credit
41022,6336,28232,2025-02-22,credit
41023,6337,21656,2025-06-06,credit
41024,6337,30704,2025-05-20,credit
41025,6337,27388,2025-06-05,credit
41026,6337,20688,2025-05-20,credit
41027,6337,11701,2025-02-08,credit
41028,6337,27458,2025-03-17,credit
41029,6337,15326,2025-05-21,credit
41030,6337,70298,2025-01-06,credit
41031,6337,82268,2025-05-06,credit
41032,6338,60683,2025-05-23,credit
41033,6338,17708,2025-03-25,credit
41034,6338,81034,2025-04-15,credit
41035,6338,89258,2025-03-11,credit
41036,6338,43185,2025-04-16,credit
41037,6338,58606,2025-02-09,credit
41038,6339,11209,2025-04-12,credit
41039,6339,31008,2025-03-26,credit
41040,6339,55578,2025-04-13,credit
41041,6339,67905,2025-03-11,credit
41042,6339,44061,2025-06-10,credit
41043,6339,65878,2025-06-02,credit
41044,6339,15498,2025-01-15,credit
41045,6340,89608,2025-03-27,credit
41046,6340,24103,2025-01-11,credit
41047,6340,18892,2025-06-07,credit
41048,6340,6835,2025-06-14,credit
41049,6341,13502,2025-02-11,credit
41050,6341,14117,2025-03-18,credit
41051,6341,35073,2025-03-08,credit
41052,6341,29422,2025-04-28,credit
41053,6341,31885,2025-06-17,credit
41054,6341,89146,2025-05-07,credit
41055,6341,65930,2025-05-12,credit
41056,6341,34509,2025-06-04,credit
41057,6341,42477,2025-03-16,credit
41058,6341,74231,2025-05-24,credit
41059,6342,12659,2025-04-16,credit
41060,6342,79301,2025-04-04,credit
41061,6342,39565,2025-04-02,credit
41062,6342,66425,2025-01-26,credit
41063,6342,8912,2025-01-31,credit
41064,6342,59625,2025-01-28,credit
41065,6342,75739,2025-03-22,credit
41066,6343,6965,2025-03-09,credit
41067,6343,32882,2025-04-15,credit
41068,6343,59221,2025-04-17,credit
41069,6343,6794,2025-01-22,credit
41070,6343,85612,2025-03-14,credit
41071,6343,64101,2025-04-09,credit
41072,6343,87110,2025-03-31,credit
41073,6343,11350,2025-04-09,credit
41074,6344,67810,2025-05-31,credit
41075,6344,79978,2025-02-11,credit
41076,6344,56761,2025-03-06,credit
41077,6344,30913,2025-01-07,credit
41078,6344,30215,2025-06-13,credit
41079,6344,40966,2025-02-28,credit
41080,6344,40592,2025-05-31,credit
41081,6345,54411,2025-04-27,credit
41082,6345,14600,2025-04-16,credit
41083,6345,33174,2025-03-25,credit
41084,6345,79013,2025-06-17,credit
41085,6345,83928,2025-01-15,credit
41086,6345,86964,2025-05-17,credit
41087,6345,69472,2025-05-03,credit
41088,6346,18644,2025-06-08,credit
41089,6346,64384,2025-05-18,credit
41090,6346,55937,2025-06-10,credit
41091,6346,69522,2025-06-11,credit
41092,6346,63523,2025-06-09,credit
41093,6347,79853,2025-05-17,credit
41094,6347,81033,2025-01-06,credit
41095,6347,79080,2025-02-06,credit
41096,6347,80043,2025-04-26,credit
41097,6347,53062,2025-04-08,credit
41098,6347,45066,2024-12-26,credit
41099,6347,23742,2025-03-17,credit
41100,6347,66386,2025-05-25,credit
41101,6348,46311,2025-05-11,credit
41102,6348,41003,2025-03-14,credit
41103,6348,76457,2025-04-04,credit
41104,6348,65426,2025-04-18,credit
41105,6348,83304,2025-04-25,credit
41106,6348,64204,2025-05-06,credit
41107,6348,44283,2025-06-18,credit
41108,6348,55451,2025-06-21,credit
41109,6348,12326,2025-01-09,credit
41110,6348,16601,2025-02-24,credit
41111,6349,86032,2025-01-30,credit
41112,6349,79538,2025-01-20,credit
41113,6349,21251,2025-03-29,credit
41114,6349,28685,2025-02-14,credit
41115,6349,48340,2025-01-25,credit
41116,6349,20921,2025-03-10,credit
41117,6349,55350,2025-02-21,credit
41118,6349,70599,2025-06-04,credit
41119,6349,29682,2025-05-15,credit
41120,6349,62719,2025-03-02,credit
41121,6350,33492,2025-02-14,credit
41122,6350,17086,2025-02-26,credit
41123,6350,46878,2025-06-07,credit
41124,6350,80536,2025-06-13,credit
41125,6350,51328,2025-01-15,credit
41126,6350,12082,2025-06-19,credit
41127,6350,79980,2025-04-17,credit
41128,6350,55638,2025-05-26,credit
41129,6350,83049,2025-06-04,credit
41130,6351,35421,2025-06-10,credit
41131,6351,77139,2025-05-12,credit
41132,6351,8586,2025-01-19,credit
41133,6351,59831,2025-03-20,credit
41134,6352,32613,2025-06-12,credit
41135,6352,18992,2025-01-16,credit
41136,6352,84021,2025-04-11,credit
41137,6352,73547,2025-01-17,credit
41138,6353,48848,2025-03-10,credit
41139,6353,66674,2025-03-27,credit
41140,6353,61214,2025-05-30,credit
41141,6353,40564,2025-01-01,credit
41142,6354,55033,2025-03-23,credit
41143,6354,73523,2025-04-05,credit
41144,6354,64083,2025-02-22,credit
41145,6354,65237,2025-04-12,credit
41146,6354,13559,2025-05-05,credit
41147,6354,5872,2025-06-03,credit
41148,6354,88991,2025-03-11,credit
41149,6354,85465,2025-01-18,credit
41150,6354,40713,2025-02-18,credit
41151,6355,55808,2025-05-21,credit
41152,6355,34985,2025-04-16,credit
41153,6355,85516,2025-02-25,credit
41154,6355,82445,2025-03-03,credit
41155,6356,71476,2025-02-23,credit
41156,6356,17309,2025-01-17,credit
41157,6356,33786,2025-02-24,credit
41158,6356,85797,2025-01-17,credit
41159,6356,30584,2025-03-26,credit
41160,6356,12221,2025-04-13,credit
41161,6356,59702,2025-01-03,credit
41162,6356,45217,2025-05-08,credit
41163,6356,38133,2025-03-02,credit
41164,6357,63297,2025-01-12,credit
41165,6357,26537,2025-01-22,credit
41166,6357,36435,2025-04-18,credit
41167,6357,14063,2025-04-11,credit
41168,6357,24235,2025-03-31,credit
41169,6358,25609,2025-05-31,credit
41170,6358,21814,2025-06-16,credit
41171,6358,22612,2025-01-05,credit
41172,6359,61033,2025-06-01,credit
41173,6359,8916,2025-04-12,credit
41174,6359,88829,2025-02-21,credit
41175,6359,47295,2025-03-12,credit
41176,6360,63981,2025-06-16,credit
41177,6360,71638,2025-02-04,credit
41178,6360,78158,2025-02-21,credit
41179,6360,18345,2025-03-27,credit
41180,6360,66212,2025-06-04,credit
41181,6360,58068,2025-03-02,credit
41182,6360,25587,2025-04-14,credit
41183,6360,80322,2025-01-20,credit
41184,6361,35523,2024-12-25,credit
41185,6361,12398,2025-03-02,credit
41186,6361,14925,2025-03-28,credit
41187,6361,73831,2025-04-24,credit
41188,6361,44476,2025-03-18,credit
41189,6361,32983,2025-01-26,credit
41190,6361,82538,2025-03-20,credit
41191,6362,44026,2025-02-23,credit
41192,6362,64664,2025-06-07,credit
41193,6362,73278,2025-02-14,credit
41194,6362,7466,2025-05-03,credit
41195,6362,42381,2025-05-13,credit
41196,6362,53365,2025-02-14,credit
41197,6362,68632,2025-03-08,credit
41198,6362,54006,2025-02-02,credit
41199,6362,62769,2025-05-21,credit
41200,6362,33393,2025-04-24,credit
41201,6363,60134,2025-04-01,credit
41202,6363,39026,2025-02-24,credit
41203,6363,30004,2025-04-29,credit
41204,6363,51572,2025-01-19,credit
41205,6364,81829,2025-05-27,credit
41206,6364,31273,2025-03-19,credit
41207,6364,29819,2025-04-08,credit
41208,6364,61359,2025-02-09,credit
41209,6364,40477,2025-06-08,credit
41210,6365,15396,2025-05-07,credit
41211,6365,57957,2024-12-26,credit
41212,6365,29868,2024-12-29,credit
41213,6365,40996,2025-06-05,credit
41214,6365,67552,2025-03-23,credit
41215,6365,40059,2025-05-22,credit
41216,6365,17351,2025-03-13,credit
41217,6365,17650,2025-04-08,credit
41218,6365,83341,2024-12-24,credit
41219,6365,67084,2025-02-20,credit
41220,6366,55658,2025-01-27,credit
41221,6366,20673,2025-06-07,credit
41222,6366,68747,2025-06-21,credit
41223,6366,39445,2025-03-28,credit
41224,6367,43595,2025-02-18,credit
41225,6367,8994,2024-12-27,credit
41226,6367,18927,2025-03-24,credit
41227,6367,54131,2025-04-26,credit
41228,6367,17115,2025-04-17,credit
41229,6368,7381,2025-02-25,credit
41230,6368,43133,2025-03-09,credit
41231,6368,58248,2025-03-07,credit
41232,6368,59908,2025-02-01,credit
41233,6368,26276,2025-02-10,credit
41234,6368,26514,2025-01-26,credit
41235,6368,47086,2025-01-24,credit
41236,6368,53379,2025-06-08,credit
41237,6368,9536,2025-03-16,credit
41238,6369,31418,2025-06-03,credit
41239,6369,86269,2025-02-22,credit
41240,6369,77101,2025-05-28,credit
41241,6369,74975,2025-03-24,credit
41242,6369,80459,2025-05-01,credit
41243,6369,71641,2025-03-27,credit
41244,6369,10941,2025-03-29,credit
41245,6369,25222,2025-01-17,credit
41246,6369,8804,2025-04-07,credit
41247,6370,17815,2025-04-27,credit
41248,6370,20455,2025-03-28,credit
41249,6370,80245,2025-06-11,credit
41250,6370,21800,2025-04-21,credit
41251,6370,75232,2025-06-03,credit
41252,6370,54773,2025-06-12,credit
41253,6370,59832,2025-02-17,credit
41254,6370,75496,2025-03-23,credit
41255,6370,48733,2025-06-06,credit
41256,6371,20877,2025-06-22,credit
41257,6371,89951,2025-02-07,credit
41258,6371,50665,2025-05-21,credit
41259,6371,11129,2025-03-04,credit
41260,6371,50102,2025-02-13,credit
41261,6371,36830,2025-06-19,credit
41262,6371,34120,2025-06-16,credit
41263,6371,80487,2025-04-02,credit
41264,6371,74317,2025-05-25,credit
41265,6371,59357,2025-04-29,credit
41266,6372,49207,2025-06-13,credit
41267,6372,74531,2025-03-01,credit
41268,6372,48334,2025-05-03,credit
41269,6372,27316,2025-06-09,credit
41270,6372,65511,2025-05-09,credit
41271,6372,69550,2025-05-04,credit
41272,6372,47273,2025-03-03,credit
41273,6372,9056,2025-06-19,credit
41274,6372,36584,2025-01-17,credit
41275,6372,66935,2025-04-05,credit
41276,6373,47626,2024-12-25,credit
41277,6373,52354,2025-06-22,credit
41278,6373,66521,2025-02-07,credit
41279,6373,10390,2025-03-19,credit
41280,6373,41059,2025-03-20,credit
41281,6373,25395,2025-05-17,credit
41282,6373,29437,2025-05-16,credit
41283,6374,7137,2025-02-05,credit
41284,6374,60766,2025-04-02,credit
41285,6374,60815,2024-12-24,credit
41286,6374,36359,2025-06-15,credit
41287,6374,50270,2025-01-09,credit
41288,6374,29785,2025-02-04,credit
41289,6374,27327,2025-02-14,credit
41290,6375,70297,2025-03-02,credit
41291,6375,82807,2025-02-11,credit
41292,6375,42805,2025-05-12,credit
41293,6375,19502,2025-04-22,credit
41294,6375,85151,2025-05-25,credit
41295,6375,22671,2025-04-04,credit
41296,6376,65649,2025-03-04,credit
41297,6376,47125,2024-12-22,credit
41298,6376,21228,2025-06-10,credit
41299,6376,15912,2025-01-06,credit
