payment_id,loan_id,due_date,paid_date,amount_paid
8507,3392,2024-09-25,2024-09-30,6695
8508,3392,2025-03-19,2025-03-24,6676
8509,3392,2024-06-20,2024-06-30,5430
8510,3392,2025-03-20,2025-03-25,3334
8511,3393,2024-05-26,2024-06-05,3894
8512,3393,2025-02-15,2025-02-25,4314
8513,3393,2024-06-25,2024-07-05,7732
8514,3393,2024-01-04,2024-01-09,6346
8515,3394,2025-04-28,2025-04-28,5113
8516,3394,2025-06-17,2025-06-17,8447
8517,3394,2025-06-08,2025-06-13,9398
8518,3395,2025-05-10,2025-05-15,3719
8519,3395,2025-05-31,2025-05-31,5465
8520,3395,2025-04-25,2025-05-05,3959
8521,3396,2024-06-17,2024-06-27,4392
8522,3396,2024-02-26,2024-02-26,2962
8523,3396,2024-02-17,2024-02-27,5045
8524,3397,2025-05-05,2025-05-05,7527
8525,3397,2025-03-22,2025-03-22,9677
8526,3397,2025-04-01,2025-04-06,3718
8527,3397,2025-03-09,2025-03-09,5197
8528,3398,2024-08-20,2024-08-30,8334
8529,3398,2024-11-16,2024-11-16,9812
8530,3398,2024-07-10,2024-07-10,8579
8531,3399,2025-01-24,2025-02-03,9758
8532,3399,2025-04-23,2025-04-28,7341
8533,3399,2025-04-05,2025-04-15,3228
8534,3400,2023-10-26,2023-11-05,5827
8535,3400,2023-10-31,2023-10-31,4309
8536,3400,2024-12-17,2024-12-22,3815
8537,3400,2024-07-01,2024-07-11,3649
8538,3401,2025-01-25,2025-01-30,9447
8539,3401,2025-04-02,2025-04-02,4904
8540,3401,2024-06-22,2024-07-02,4512
8541,3401,2025-03-10,2025-03-10,9731
8542,3402,2024-05-31,2024-06-10,6136
8543,3402,2025-05-11,2025-05-11,5314
8544,3403,2025-01-25,2025-01-25,4366
8545,3404,2025-06-05,2025-06-05,2503
8546,3404,2025-05-21,2025-05-21,6291
8547,3404,2025-06-08,2025-06-13,8626
8548,3404,2025-05-15,2025-05-25,6979
8549,3405,2025-04-13,2025-04-23,3174
8550,3405,2024-10-15,2024-10-15,8600
8551,3405,2024-07-08,2024-07-08,3541
8552,3405,2024-10-24,2024-10-29,8767
8553,3406,2024-01-26,2024-01-31,2511
8554,3406,2024-04-25,2024-05-05,5934
8555,3406,2023-09-28,2023-10-08,6237
8556,3407,2024-05-02,2024-05-07,3749
8557,3408,2025-01-01,2025-01-01,6337
8558,3408,2025-03-30,2025-04-04,5365
8559,3408,2024-12-10,2024-12-10,6799
8560,3408,2025-01-29,2025-02-08,9879
8561,3409,2024-08-15,2024-08-25,7082
8562,3409,2025-04-06,2025-04-11,6350
8563,3410,2024-03-02,2024-03-12,6278
8564,3410,2024-03-08,2024-03-18,8954
8565,3411,2024-11-16,2024-11-26,7502
8566,3411,2024-11-01,2024-11-06,9412
8567,3411,2024-10-18,2024-10-18,5805
8568,3411,2025-04-03,2025-04-13,4517
8569,3412,2024-07-10,2024-07-20,5807
8570,3412,2024-12-04,2024-12-09,9926
8571,3413,2025-01-25,2025-01-25,5419
8572,3414,2025-05-05,2025-05-05,3519
8573,3414,2025-05-08,2025-05-13,6102
8574,3414,2024-11-26,2024-11-26,8938
8575,3415,2025-06-03,2025-06-03,4048
8576,3415,2025-01-06,2025-01-11,5047
8577,3415,2025-03-15,2025-03-20,7073
8578,3416,2025-04-13,2025-04-13,4631
8579,3416,2025-05-10,2025-05-10,7076
8580,3416,2025-04-28,2025-05-08,4354
8581,3416,2025-04-24,2025-04-24,8978
8582,3417,2025-06-02,2025-06-07,5159
8583,3417,2025-03-19,2025-03-29,7104
8584,3418,2024-05-07,2024-05-07,4591
8585,3418,2025-01-18,2025-01-23,8042
8586,3418,2023-12-31,2023-12-31,9175
8587,3419,2025-04-11,2025-04-16,9771
8588,3419,2025-04-03,2025-04-08,2106
8589,3420,2025-03-14,2025-03-24,4929
8590,3420,2024-11-17,2024-11-22,7601
8591,3420,2024-10-14,2024-10-14,2479
8592,3420,2024-10-13,2024-10-23,3094
8593,3421,2025-06-15,2025-06-15,7838
8594,3421,2025-06-18,2025-06-23,8145
8595,3421,2025-05-15,2025-05-15,2352
8596,3422,2024-06-06,2024-06-06,4743
8597,3422,2025-05-04,2025-05-04,2241
8598,3422,2024-12-08,2024-12-13,3766
8599,3423,2024-02-23,2024-02-23,8648
8600,3424,2024-08-23,2024-08-23,6113
8601,3424,2024-07-17,2024-07-22,9653
8602,3424,2025-04-19,2025-04-24,4196
8603,3425,2025-02-28,2025-03-05,4110
8604,3425,2024-08-01,2024-08-01,5522
8605,3425,2024-01-05,2024-01-15,9287
8606,3426,2024-07-19,2024-07-19,6490
8607,3427,2024-03-29,2024-04-08,7272
8608,3427,2024-06-08,2024-06-08,7300
8609,3428,2025-04-09,2025-04-19,3447
8610,3428,2025-06-21,2025-07-01,6001
8611,3428,2025-02-20,2025-02-20,3466
8612,3429,2024-05-18,2024-05-28,2366
8613,3429,2025-01-29,2025-01-29,2053
8614,3430,2025-01-14,2025-01-19,3878
8615,3430,2024-09-01,2024-09-01,5985
8616,3430,2024-04-17,2024-04-17,2950
8617,3430,2024-04-26,2024-04-26,7393
8618,3431,2025-03-11,2025-03-11,8993
8619,3431,2025-03-31,2025-03-31,3184
8620,3432,2025-04-13,2025-04-18,5771
8621,3433,2024-02-05,2024-02-15,5915
8622,3434,2023-08-18,2023-08-28,6882
8623,3434,2023-08-29,2023-09-08,5789
8624,3435,2023-11-04,2023-11-09,9794
8625,3435,2025-04-16,2025-04-21,9572
8626,3436,2024-03-06,2024-03-06,3208
8627,3436,2024-03-18,2024-03-18,9376
8628,3437,2024-12-13,2024-12-23,5382
8629,3437,2024-05-04,2024-05-09,5327
8630,3438,2025-01-15,2025-01-20,7815
8631,3438,2025-03-14,2025-03-19,5373
8632,3438,2025-04-30,2025-05-05,5974
8633,3438,2025-04-20,2025-04-20,9231
8634,3439,2025-03-01,2025-03-01,5357
8635,3439,2024-11-15,2024-11-15,9907
8636,3440,2025-01-29,2025-01-29,7834
8637,3441,2024-11-24,2024-12-04,8687
8638,3441,2023-08-25,2023-08-30,6115
8639,3442,2024-04-12,2024-04-22,7379
8640,3442,2024-07-20,2024-07-30,3622
8641,3442,2024-03-15,2024-03-20,2389
8642,3443,2025-01-21,2025-01-31,5809
8643,3443,2025-06-16,2025-06-16,2820
8644,3443,2025-05-30,2025-05-30,3714
8645,3444,2025-04-30,2025-04-30,5915
8646,3444,2025-01-13,2025-01-13,8165
8647,3444,2025-03-13,2025-03-13,6893
8648,3445,2024-06-22,2024-06-27,6594
8649,3445,2024-03-06,2024-03-11,5034
8650,3445,2025-05-29,2025-05-29,2420
8651,3446,2025-05-14,2025-05-24,7550
8652,3446,2025-05-16,2025-05-16,9835
8653,3447,2025-04-05,2025-04-10,7657
8654,3447,2025-01-05,2025-01-15,9721
8655,3448,2024-01-30,2024-02-09,8067
8656,3449,2025-05-19,2025-05-19,4435
8657,3450,2024-07-13,2024-07-18,2414
8658,3450,2025-04-13,2025-04-23,8347
8659,3450,2025-02-27,2025-03-09,2410
8660,3451,2025-02-01,2025-02-01,2879
8661,3451,2025-01-27,2025-01-27,3372
8662,3452,2025-03-20,2025-03-30,9754
8663,3453,2025-02-21,2025-02-26,5715
8664,3454,2024-06-27,2024-07-07,6705
8665,3454,2024-05-16,2024-05-16,9918
8666,3454,2024-05-03,2024-05-03,6010
8667,3455,2025-02-04,2025-02-14,3224
8668,3455,2025-03-15,2025-03-15,6850
8669,3456,2025-02-07,2025-02-07,5900
8670,3456,2025-01-01,2025-01-01,8124
8671,3456,2025-03-12,2025-03-12,9046
8672,3457,2024-07-27,2024-07-27,4980
8673,3458,2024-10-18,2024-10-28,9114
8674,3458,2025-03-22,2025-03-22,3436
8675,3458,2023-11-04,2023-11-04,3036
8676,3459,2025-02-23,2025-02-23,6968
8677,3460,2024-11-06,2024-11-16,3561
8678,3460,2024-06-12,2024-06-22,5638
8679,3460,2024-12-31,2024-12-31,3947
8680,3460,2024-08-13,2024-08-13,3135
8681,3461,2025-05-07,2025-05-07,6400
8682,3461,2025-06-15,2025-06-20,9095
8683,3461,2024-11-14,2024-11-19,7587
8684,3461,2025-02-27,2025-03-04,3439
8685,3462,2025-02-04,2025-02-09,8914
8686,3462,2025-05-29,2025-05-29,8509
8687,3462,2025-03-24,2025-03-24,6765
8688,3463,2024-02-17,2024-02-17,6854
8689,3463,2025-06-05,2025-06-05,8372
8690,3464,2024-12-28,2025-01-07,6534
8691,3464,2025-01-10,2025-01-15,2839
8692,3464,2025-05-24,2025-05-24,5758
8693,3465,2025-04-26,2025-04-26,5248
8694,3466,2024-06-23,2024-06-23,4197
8695,3466,2024-12-24,2024-12-29,7526
8696,3467,2025-02-14,2025-02-19,8692
8697,3468,2024-05-04,2024-05-04,7519
8698,3468,2025-04-29,2025-05-09,7327
8699,3469,2025-04-26,2025-05-01,7432
8700,3469,2025-03-14,2025-03-14,4102
8701,3469,2025-03-21,2025-03-31,5054
8702,3469,2024-12-31,2025-01-05,6476
8703,3470,2025-02-16,2025-02-21,8014
8704,3471,2025-02-28,2025-03-05,3097
8705,3471,2025-04-08,2025-04-13,2824
8706,3471,2025-06-20,2025-06-25,2406
8707,3471,2025-03-14,2025-03-19,5560
8708,3472,2025-05-11,2025-05-11,5412
8709,3472,2023-11-24,2023-12-04,4861
8710,3472,2023-12-26,2023-12-26,8317
8711,3473,2025-05-16,2025-05-16,4930
8712,3473,2025-04-25,2025-04-25,2511
8713,3474,2024-07-27,2024-07-27,3906
8714,3474,2024-08-17,2024-08-17,4116
8715,3474,2024-07-19,2024-07-24,4563
8716,3475,2025-04-09,2025-04-14,8007
8717,3475,2025-03-20,2025-03-20,6908
8718,3476,2025-04-08,2025-04-08,9935
8719,3476,2025-02-25,2025-02-25,5205
8720,3476,2024-11-19,2024-11-24,5324
8721,3476,2025-03-21,2025-03-21,5385
8722,3477,2024-07-19,2024-07-24,4214
8723,3477,2025-02-15,2025-02-15,5132
8724,3478,2025-06-22,2025-06-27,6845
8725,3478,2025-05-01,2025-05-01,3311
8726,3478,2025-06-18,2025-06-23,3439
8727,3479,2024-06-22,2024-06-22,8155
8728,3479,2024-07-22,2024-07-22,4053
8729,3479,2024-10-23,2024-10-28,5206
8730,3480,2024-08-09,2024-08-09,6433
8731,3480,2025-04-22,2025-04-27,9578
8732,3480,2025-03-13,2025-03-18,6665
8733,3481,2025-03-02,2025-03-02,6180
8734,3481,2025-04-07,2025-04-07,7225
8735,3481,2025-03-09,2025-03-14,8213
8736,3482,2025-06-11,2025-06-11,4955
8737,3483,2025-03-31,2025-03-31,3761
8738,3483,2024-12-10,2024-12-15,6026
8739,3484,2024-09-16,2024-09-26,6880
8740,3485,2025-05-26,2025-05-26,5320
8741,3485,2025-04-04,2025-04-04,4859
8742,3485,2025-01-30,2025-01-30,5963
8743,3485,2025-03-30,2025-04-04,4765
8744,3486,2025-04-04,2025-04-04,2050
8745,3486,2025-01-07,2025-01-17,5219
8746,3486,2025-04-07,2025-04-12,6003
8747,3487,2023-12-29,2023-12-29,8110
8748,3488,2025-02-25,2025-02-25,7135
8749,3488,2025-05-20,2025-05-30,3706
8750,3489,2024-10-03,2024-10-03,7579
8751,3489,2025-02-24,2025-03-06,4421
8752,3489,2025-01-29,2025-02-03,8801
8753,3489,2025-06-16,2025-06-21,6371
8754,3490,2025-03-29,2025-04-03,8178
8755,3490,2025-05-24,2025-05-24,2032
8756,3490,2025-01-20,2025-01-25,2373
8757,3490,2024-11-10,2024-11-10,7946
8758,3491,2025-03-25,2025-03-25,3223
8759,3491,2025-05-18,2025-05-18,5134
8760,3491,2025-05-28,2025-05-28,9326
8761,3492,2025-01-20,2025-01-20,8832
8762,3493,2025-03-22,2025-04-01,5153
8763,3493,2024-12-20,2024-12-20,8948
8764,3494,2025-03-31,2025-04-05,3024
8765,3495,2024-06-11,2024-06-21,4274
8766,3495,2024-01-21,2024-01-21,9862
8767,3495,2024-03-16,2024-03-21,7821
8768,3496,2024-10-03,2024-10-03,8533
8769,3496,2025-04-13,2025-04-23,6764
8770,3496,2025-05-15,2025-05-15,6417
8771,3496,2024-09-25,2024-09-30,4281
8772,3497,2025-03-24,2025-03-29,6687
8773,3497,2025-05-21,2025-05-21,9608
8774,3497,2025-06-16,2025-06-16,4073
8775,3498,2024-07-01,2024-07-01,2244
8776,3498,2024-05-24,2024-06-03,9122
8777,3499,2024-10-07,2024-10-07,4694
8778,3500,2025-05-22,2025-06-01,3891
8779,3500,2025-05-26,2025-05-26,3868
8780,3500,2025-05-14,2025-05-14,4594
8781,3501,2025-02-22,2025-02-22,7470
8782,3502,2025-06-18,2025-06-23,7271
8783,3503,2025-04-18,2025-04-18,6172
8784,3504,2024-09-05,2024-09-05,9120
8785,3505,2025-01-16,2025-01-26,6183
8786,3505,2025-06-18,2025-06-28,7024
8787,3506,2024-01-10,2024-01-10,3646
8788,3506,2024-09-29,2024-10-09,6790
8789,3507,2024-02-04,2024-02-04,7221
8790,3508,2025-02-12,2025-02-12,7855
8791,3508,2024-10-21,2024-10-21,9313
8792,3508,2024-08-02,2024-08-07,2139
8793,3509,2025-01-24,2025-01-24,5991
8794,3509,2025-03-07,2025-03-07,4523
8795,3510,2025-06-02,2025-06-12,2080
8796,3510,2025-03-22,2025-03-27,4246
8797,3511,2023-11-02,2023-11-07,3888
8798,3511,2023-09-05,2023-09-05,2699
8799,3512,2025-04-08,2025-04-13,2262
8800,3512,2025-03-01,2025-03-06,5267
8801,3512,2025-05-02,2025-05-02,2307
8802,3513,2024-07-13,2024-07-13,5861
8803,3513,2023-12-09,2023-12-14,6654
8804,3514,2025-05-15,2025-05-20,3853
8805,3515,2023-10-15,2023-10-25,7714
8806,3515,2025-03-01,2025-03-11,9474
8807,3515,2024-07-05,2024-07-10,2749
8808,3516,2025-03-26,2025-04-05,5041
8809,3517,2024-10-06,2024-10-06,3205
8810,3517,2025-02-12,2025-02-12,2884
8811,3517,2025-06-22,2025-06-22,3147
8812,3518,2023-11-09,2023-11-19,3292
8813,3518,2024-08-25,2024-08-25,8082
8814,3518,2025-01-17,2025-01-17,3207
8815,3519,2025-06-02,2025-06-02,9480
8816,3520,2025-01-31,2025-02-10,9097
8817,3521,2024-08-20,2024-08-20,6013
8818,3521,2024-02-05,2024-02-05,5910
8819,3521,2025-01-18,2025-01-28,8584
8820,3522,2024-12-11,2024-12-21,8072
8821,3522,2025-01-02,2025-01-02,3913
8822,3523,2025-04-11,2025-04-16,7759
8823,3523,2025-02-13,2025-02-13,9122
8824,3523,2025-04-10,2025-04-15,2452
8825,3523,2024-11-26,2024-11-26,5600
8826,3524,2024-08-30,2024-08-30,5958
8827,3524,2024-10-26,2024-10-26,9144
8828,3524,2024-09-09,2024-09-09,8361
8829,3525,2024-03-15,2024-03-15,3260
8830,3526,2024-08-19,2024-08-29,9561
8831,3527,2025-05-29,2025-05-29,2422
8832,3528,2024-10-26,2024-10-26,9464
8833,3528,2024-04-08,2024-04-18,6040
8834,3528,2024-09-09,2024-09-09,5576
8835,3529,2025-06-03,2025-06-03,6688
8836,3529,2025-05-28,2025-06-07,6959
8837,3529,2025-05-29,2025-05-29,2947
8838,3530,2025-01-23,2025-01-28,9391
8839,3531,2024-10-17,2024-10-17,3745
8840,3532,2024-05-29,2024-06-08,5769
8841,3532,2025-05-01,2025-05-06,6791
8842,3532,2023-11-14,2023-11-14,8448
8843,3532,2025-02-15,2025-02-15,3951
8844,3533,2024-01-30,2024-01-30,9483
8845,3533,2024-11-03,2024-11-08,7525
8846,3533,2024-03-06,2024-03-16,3872
8847,3533,2024-05-19,2024-05-19,2576
8848,3534,2024-04-10,2024-04-10,8176
8849,3534,2025-02-07,2025-02-12,4676
8850,3535,2024-10-01,2024-10-06,9870
8851,3535,2025-04-30,2025-04-30,4297
8852,3536,2024-10-09,2024-10-14,6654
8853,3536,2025-03-21,2025-03-21,6102
8854,3537,2024-10-28,2024-10-28,8882
8855,3537,2025-04-08,2025-04-18,9513
8856,3538,2025-05-03,2025-05-03,6516
8857,3538,2025-05-16,2025-05-21,6374
8858,3538,2025-05-01,2025-05-01,5312
8859,3538,2025-05-30,2025-06-04,9850
8860,3539,2025-02-14,2025-02-24,2235
8861,3539,2025-01-31,2025-01-31,6132
8862,3539,2025-01-21,2025-01-31,5418
8863,3540,2025-05-20,2025-05-25,6133
8864,3540,2025-06-06,2025-06-16,4871
8865,3540,2025-05-28,2025-06-07,6221
8866,3540,2025-03-22,2025-03-27,3899
8867,3541,2025-05-16,2025-05-16,6082
8868,3541,2023-10-15,2023-10-25,7896
8869,3541,2024-08-20,2024-08-25,3871
8870,3542,2025-04-21,2025-05-01,5608
8871,3543,2024-12-19,2024-12-19,2310
8872,3543,2025-02-10,2025-02-10,6036
8873,3543,2023-09-10,2023-09-20,2254
8874,3543,2023-10-26,2023-10-31,2884
8875,3544,2024-07-26,2024-07-26,8091
8876,3544,2024-08-24,2024-08-24,4363
8877,3544,2025-05-06,2025-05-16,9591
8878,3544,2025-03-24,2025-03-29,3442
8879,3545,2024-02-04,2024-02-04,9446
8880,3545,2025-03-25,2025-04-04,8211
8881,3545,2024-12-09,2024-12-14,6323
8882,3545,2023-12-15,2023-12-20,7624
8883,3546,2024-11-21,2024-11-21,8348
8884,3546,2024-08-25,2024-09-04,4295
8885,3546,2024-07-18,2024-07-28,8542
8886,3547,2025-02-03,2025-02-08,7817
8887,3547,2024-08-01,2024-08-06,9741
8888,3548,2024-07-08,2024-07-18,3856
8889,3548,2024-06-05,2024-06-05,3683
8890,3548,2024-02-11,2024-02-16,3960
8891,3549,2025-01-02,2025-01-02,3201
8892,3549,2024-12-01,2024-12-01,8787
8893,3549,2025-02-09,2025-02-09,4290
8894,3549,2025-04-03,2025-04-08,9260
8895,3550,2025-02-07,2025-02-12,6505
8896,3551,2025-05-14,2025-05-19,4491
8897,3552,2025-03-31,2025-03-31,8338
8898,3553,2025-06-02,2025-06-02,7520
8899,3554,2025-06-08,2025-06-18,7854
8900,3554,2025-03-22,2025-03-22,9368
8901,3555,2025-05-14,2025-05-19,7093
8902,3555,2025-06-20,2025-06-20,6992
8903,3555,2025-05-20,2025-05-30,2591
8904,3555,2025-06-20,2025-06-20,7769
8905,3556,2025-03-26,2025-03-26,2461
8906,3556,2025-05-07,2025-05-17,4988
8907,3557,2024-09-24,2024-09-24,6262
8908,3557,2024-05-02,2024-05-02,9669
8909,3558,2024-03-14,2024-03-19,7538
8910,3558,2023-10-26,2023-10-31,9641
8911,3558,2025-04-25,2025-04-25,9834
8912,3559,2025-04-18,2025-04-23,2474
8913,3560,2025-03-01,2025-03-06,6732
8914,3560,2025-04-03,2025-04-13,7052
8915,3560,2025-05-24,2025-05-24,6483
8916,3560,2025-04-12,2025-04-12,5891
8917,3561,2025-01-12,2025-01-17,7536
8918,3562,2024-10-02,2024-10-12,9369
8919,3563,2025-06-20,2025-06-25,6723
8920,3563,2025-06-04,2025-06-04,7899
8921,3563,2025-06-22,2025-07-02,7529
8922,3563,2025-06-06,2025-06-16,2569
8923,3564,2024-09-09,2024-09-09,2297
8924,3565,2025-01-26,2025-01-31,5686
8925,3565,2024-11-25,2024-12-05,2324
8926,3565,2024-12-06,2024-12-06,7820
8927,3565,2025-06-19,2025-06-19,5685
8928,3566,2025-06-18,2025-06-18,2697
8929,3566,2024-04-28,2024-04-28,8430
8930,3566,2024-05-28,2024-06-07,3469
8931,3567,2024-09-10,2024-09-10,3564
8932,3567,2025-02-25,2025-02-25,9170
8933,3568,2025-04-23,2025-04-23,8191
8934,3568,2025-04-07,2025-04-17,3278
8935,3569,2024-05-08,2024-05-13,8701
8936,3570,2025-03-26,2025-03-26,2858
8937,3570,2025-03-23,2025-03-28,2756
8938,3570,2025-02-23,2025-03-05,2173
8939,3570,2025-05-01,2025-05-01,9106
8940,3571,2025-01-26,2025-02-05,6321
8941,3571,2025-05-03,2025-05-13,3817
8942,3571,2024-08-27,2024-08-27,9984
8943,3571,2024-01-28,2024-02-02,6080
8944,3572,2025-05-08,2025-05-18,8888
8945,3572,2025-06-22,2025-06-22,5282
8946,3572,2025-06-11,2025-06-21,8856
8947,3572,2025-05-24,2025-06-03,7298
8948,3573,2025-05-07,2025-05-17,6837
8949,3573,2024-04-23,2024-04-23,3132
8950,3574,2024-10-09,2024-10-09,4827
8951,3575,2025-06-22,2025-06-22,8792
8952,3576,2025-05-25,2025-05-30,4544
8953,3576,2025-05-22,2025-05-27,6941
8954,3576,2025-06-19,2025-06-19,5502
8955,3576,2025-06-19,2025-06-29,9975
8956,3577,2024-07-29,2024-07-29,7784
8957,3577,2024-08-20,2024-08-25,6847
8958,3578,2025-02-22,2025-02-22,4576
8959,3578,2023-12-14,2023-12-14,8858
8960,3578,2025-04-25,2025-04-25,9940
8961,3579,2025-03-04,2025-03-04,4735
8962,3579,2025-04-23,2025-04-23,2034
8963,3579,2025-03-16,2025-03-16,6171
8964,3580,2025-03-10,2025-03-20,6638
8965,3581,2025-03-19,2025-03-19,4277
8966,3582,2025-06-17,2025-06-27,9931
8967,3582,2025-05-11,2025-05-11,3096
8968,3582,2025-05-20,2025-05-30,6486
8969,3582,2025-05-03,2025-05-03,5499
8970,3583,2025-05-21,2025-05-26,6679
8971,3583,2025-03-27,2025-04-06,4629
8972,3584,2025-05-06,2025-05-06,6998
8973,3585,2025-01-12,2025-01-12,4868
8974,3585,2025-04-18,2025-04-23,7949
8975,3585,2024-10-27,2024-11-06,8002
8976,3586,2025-03-09,2025-03-19,8626
8977,3587,2024-01-09,2024-01-14,3243
8978,3587,2024-12-28,2024-12-28,2303
8979,3587,2024-06-02,2024-06-12,6523
8980,3587,2023-12-20,2023-12-20,8759
8981,3588,2025-02-04,2025-02-09,3058
8982,3588,2024-01-07,2024-01-17,6056
8983,3588,2024-09-15,2024-09-15,2532
8984,3588,2024-06-04,2024-06-04,7873
8985,3589,2024-08-20,2024-08-25,4780
8986,3589,2024-07-30,2024-07-30,5296
8987,3589,2024-04-28,2024-05-08,5075
8988,3590,2025-01-20,2025-01-20,6491
8989,3590,2025-01-16,2025-01-21,9096
8990,3590,2025-03-17,2025-03-27,7465
8991,3591,2025-05-31,2025-05-31,7973
8992,3591,2024-08-07,2024-08-17,4776
8993,3591,2024-10-30,2024-11-04,5383
8994,3592,2024-12-28,2024-12-28,3533
8995,3592,2025-04-13,2025-04-23,7298
8996,3593,2025-02-08,2025-02-18,4702
8997,3593,2025-05-01,2025-05-06,9063
8998,3593,2025-02-24,2025-02-24,6141
8999,3594,2024-08-26,2024-08-26,6610
9000,3594,2024-12-21,2024-12-21,7389
9001,3594,2024-06-29,2024-07-09,4085
9002,3595,2025-04-26,2025-04-26,4311
9003,3595,2025-05-12,2025-05-12,4363
9004,3596,2023-11-17,2023-11-27,8490
9005,3596,2024-09-12,2024-09-12,9601
9006,3596,2024-04-08,2024-04-08,5119
9007,3596,2024-06-21,2024-06-21,7602
9008,3597,2025-04-05,2025-04-10,3405
9009,3597,2025-04-30,2025-05-10,7456
9010,3597,2025-05-16,2025-05-21,3458
9011,3597,2025-04-23,2025-04-23,7489
9012,3598,2025-01-09,2025-01-19,9195
9013,3598,2025-04-08,2025-04-08,6518
9014,3599,2025-03-04,2025-03-04,2427
9015,3599,2024-11-18,2024-11-18,4425
9016,3599,2025-03-07,2025-03-17,2793
9017,3599,2024-12-18,2024-12-28,4059
9018,3600,2025-04-26,2025-05-06,2107
9019,3600,2025-05-23,2025-06-02,5294
9020,3600,2025-06-08,2025-06-18,6540
9021,3601,2025-04-10,2025-04-20,8167
9022,3601,2025-05-09,2025-05-09,5081
9023,3602,2025-05-04,2025-05-14,5265
9024,3602,2025-06-01,2025-06-06,8802
9025,3602,2025-03-10,2025-03-10,6772
9026,3602,2025-03-24,2025-04-03,9183
9027,3603,2025-06-17,2025-06-27,8955
9028,3603,2025-05-02,2025-05-02,5391
9029,3604,2025-03-29,2025-03-29,8712
9030,3604,2025-06-05,2025-06-05,6402
9031,3605,2024-08-13,2024-08-18,2218
9032,3605,2025-04-21,2025-05-01,3824
9033,3605,2025-06-08,2025-06-08,9258
9034,3606,2025-03-26,2025-03-31,3766
9035,3606,2025-02-06,2025-02-11,8688
9036,3606,2025-01-20,2025-01-20,9406
9037,3607,2024-12-19,2024-12-19,3885
9038,3607,2024-05-10,2024-05-15,8325
9039,3607,2024-01-03,2024-01-03,3692
9040,3607,2024-06-20,2024-06-25,5105
9041,3608,2025-01-24,2025-02-03,6165
9042,3608,2024-02-06,2024-02-06,7416
9043,3608,2024-07-10,2024-07-15,2643
9044,3609,2023-12-30,2024-01-09,5397
9045,3609,2024-11-13,2024-11-18,4300
9046,3610,2024-11-07,2024-11-07,5429
9047,3610,2025-02-27,2025-02-27,6284
9048,3610,2025-04-17,2025-04-22,6742
9049,3611,2024-01-03,2024-01-13,7373
9050,3612,2025-01-14,2025-01-14,7709
9051,3612,2024-09-30,2024-10-05,6920
9052,3612,2024-07-13,2024-07-13,9193
9053,3613,2025-05-22,2025-05-27,4006
9054,3614,2025-03-18,2025-03-23,6581
9055,3615,2025-05-04,2025-05-04,7883
9056,3616,2024-08-15,2024-08-25,8289
9057,3616,2024-05-18,2024-05-18,7450
9058,3616,2024-05-28,2024-06-07,5570
9059,3616,2024-09-30,2024-09-30,7559
9060,3617,2025-05-15,2025-05-25,7960
9061,3617,2025-04-02,2025-04-07,9661
9062,3617,2025-05-14,2025-05-24,3970
9063,3618,2024-11-17,2024-11-22,3256
9064,3618,2024-11-17,2024-11-22,8864
9065,3618,2024-10-28,2024-10-28,2060
9066,3619,2025-06-21,2025-06-21,2166
9067,3620,2025-03-13,2025-03-13,2188
9068,3620,2024-09-23,2024-09-23,7584
9069,3620,2024-10-20,2024-10-30,7158
9070,3620,2025-01-22,2025-01-22,7017
9071,3621,2023-12-15,2023-12-25,8883
9072,3621,2024-11-20,2024-11-20,9448
9073,3621,2024-03-21,2024-03-31,3456
9074,3622,2025-06-18,2025-06-28,7611
9075,3622,2024-02-03,2024-02-13,6915
9076,3623,2024-02-09,2024-02-09,5336
9077,3623,2025-05-11,2025-05-11,4087
9078,3623,2024-07-18,2024-07-18,9026
9079,3624,2025-02-05,2025-02-15,5571
9080,3624,2024-04-20,2024-04-30,8539
9081,3624,2024-10-30,2024-11-04,3900
9082,3624,2024-07-29,2024-07-29,7160
9083,3625,2025-01-19,2025-01-19,3077
9084,3625,2025-05-05,2025-05-15,3587
9085,3626,2024-10-07,2024-10-17,5346
9086,3626,2025-04-22,2025-04-27,3955
9087,3626,2025-03-30,2025-03-30,3665
9088,3626,2024-03-06,2024-03-06,4059
9089,3627,2025-01-11,2025-01-11,7007
9090,3628,2025-01-31,2025-02-10,8857
9091,3628,2025-06-03,2025-06-03,5115
9092,3629,2025-01-03,2025-01-03,6767
9093,3629,2024-11-18,2024-11-18,8787
9094,3629,2025-02-10,2025-02-20,4742
9095,3630,2024-11-01,2024-11-11,8062
9096,3630,2025-03-19,2025-03-29,6441
9097,3631,2023-10-11,2023-10-16,4648
9098,3631,2024-08-06,2024-08-06,7593
9099,3631,2024-02-14,2024-02-19,5092
9100,3631,2024-09-14,2024-09-19,5725
9101,3632,2025-02-14,2025-02-14,7947
9102,3633,2024-10-22,2024-10-27,2750
9103,3633,2024-05-09,2024-05-09,9025
9104,3634,2024-12-18,2024-12-18,9658
9105,3634,2025-05-12,2025-05-17,2772
9106,3634,2024-11-13,2024-11-18,5226
9107,3634,2024-12-28,2025-01-07,9898
9108,3635,2025-03-04,2025-03-04,7912
9109,3635,2025-05-18,2025-05-23,5607
9110,3635,2025-01-29,2025-01-29,3788
9111,3636,2025-02-27,2025-03-04,3763
9112,3636,2025-06-15,2025-06-20,3026
9113,3636,2024-11-08,2024-11-13,5496
